10000 25000
3919 3630 5.16254
3920 4658 12.1625
3921 421 13.1625
3922 8017 8.16254
3923 6974 9.16254
3924 8376 5.16254
3925 2816 7.16254
3926 2364 9.16254
3927 4785 7.16254
3928 3182 5.16254
3929 4684 11.1625
3930 4627 10.1625
3931 4958 12.1625
3932 2247 13.1625
3933 7352 10.1625
3934 9758 5.16254
3935 5945 8.16254
3936 7642 12.1625
3937 7867 9.16254
3938 72 9.16254
3939 5365 10.1625
3940 535 5.16254
3941 6230 10.1625
3942 5108 6.16254
3943 8085 6.16254
3944 6541 12.1625
3945 5210 6.16254
3946 2032 7.16254
3947 8688 14.1625
3948 1446 6.16254
3949 9230 14.1625
3950 190 8.16254
3951 8787 6.16254
3952 3127 10.1625
3953 5075 9.16254
3954 4662 10.1625
3955 3231 11.1625
3956 206 14.1625
3957 2844 8.16254
3958 2061 7.16254
3959 5187 11.1625
3960 5282 14.1625
3961 2936 9.16254
3962 3731 5.16254
3963 3177 11.1625
3964 9249 6.16254
3965 7965 10.1625
3966 751 13.1625
3967 8854 14.1625
3968 6574 8.16254
3969 242 12.1625
3970 7536 10.1625
3971 9599 13.1625
3972 2936 12.1625
3973 6221 14.1625
3974 3375 5.16254
3975 6764 8.16254
3976 3390 12.1625
3977 7556 8.16254
3978 1328 10.1625
3979 3882 5.16254
3980 6307 11.1625
3981 1601 10.1625
3982 185 8.16254
3983 4101 7.16254
3984 9133 8.16254
3985 9578 12.1625
3986 7818 10.1625
3987 7578 12.1625
3988 3207 13.1625
3989 8917 11.1625
3990 5211 10.1625
3991 8405 13.1625
3992 6966 13.1625
3993 7306 14.1625
3994 9861 7.16254
3995 456 9.16254
3996 4620 14.1625
3997 6393 11.1625
3998 5677 13.1625
3999 1565 14.1625
4000 6421 5.16254
4001 3066 9.16254
4002 1907 8.16254
4003 8160 8.16254
4004 6028 14.1625
4005 3279 10.1625
4006 4343 5.16254
4007 3007 12.1625
4008 9230 14.1625
4009 1188 11.1625
4010 3086 5.16254
4011 6845 7.16254
4012 6865 9.16254
4013 2513 10.1625
4014 5316 14.1625
4015 521 11.1625
4016 8388 10.1625
4017 7561 5.16254
4018 7396 8.16254
4019 6992 9.16254
4020 5965 10.1625
4021 7830 13.1625
4022 3540 10.1625
4023 4785 11.1625
4024 2735 11.1625
4025 5029 10.1625
4026 783 12.1625
4027 5111 13.1625
4028 8278 5.16254
4029 4939 11.1625
4030 4869 7.16254
4031 8499 9.16254
4032 2212 9.16254
4033 5136 12.1625
4034 4949 5.16254
4035 6200 6.16254
4036 5565 6.16254
4037 2807 7.16254
4038 8034 12.1625
4039 5043 7.16254
4040 6731 11.1625
4041 8173 8.16254
4042 3531 5.16254
4043 6745 14.1625
4044 2494 14.1625
4045 8570 7.16254
4046 8728 6.16254
4047 2204 13.1625
4048 4715 8.16254
4049 5298 9.16254
4050 2634 13.1625
4051 2162 7.16254
4052 8694 11.1625
4053 471 5.16254
4054 5727 12.1625
4055 664 5.16254
4056 8752 7.16254
4057 1556 8.16254
4058 3707 13.1625
4059 7258 10.1625
4060 1571 6.16254
4061 6729 14.1625
4062 4483 12.1625
4063 5988 6.16254
4064 7856 10.1625
4065 446 12.1625
4066 5950 9.16254
4067 273 14.1625
4068 744 13.1625
4069 4540 13.1625
4070 7841 6.16254
4071 514 6.16254
4072 7208 9.16254
4073 2043 5.16254
4074 1955 5.16254
4075 282 7.16254
4076 6715 13.1625
4077 6991 10.1625
4078 7527 5.16254
4079 1981 5.16254
4080 7432 10.1625
4081 5875 10.1625
4082 8200 6.16254
4083 9611 6.16254
4084 8475 8.16254
4085 6999 10.1625
4086 941 7.16254
4087 6077 8.16254
4088 1166 9.16254
4089 648 6.16254
4090 589 8.16254
4091 8230 12.1625
4092 1106 9.16254
4093 86 14.1625
4094 1368 7.16254
4095 4018 11.1625
4096 7659 7.16254
4097 3766 13.1625
4098 9206 11.1625
4099 6388 8.16254
4100 9114 8.16254
4101 7166 14.1625
4102 2484 5.16254
4103 1370 8.16254
4104 2948 14.1625
4105 8354 7.16254
4106 6112 12.1625
4107 2424 11.1625
4108 4973 8.16254
4109 7434 7.16254
4110 7742 14.1625
4111 8306 9.16254
4112 4511 5.16254
4113 2846 10.1625
4114 7035 10.1625
4115 2984 6.16254
4116 2623 5.16254
4117 9370 12.1625
4118 3396 11.1625
4119 340 13.1625
4120 5923 12.1625
4121 3047 5.16254
4122 6864 6.16254
4123 837 7.16254
4124 1147 12.1625
4125 1345 8.16254
4126 1307 10.1625
4127 7457 13.1625
4128 3308 8.16254
4129 1119 11.1625
4130 1121 10.1625
4131 8076 6.16254
4132 4255 6.16254
4133 2016 14.1625
4134 9770 6.16254
4135 7161 10.1625
4136 4217 6.16254
4137 9312 13.1625
4138 8844 10.1625
4139 4502 7.16254
4140 1586 12.1625
4141 2048 6.16254
4142 7082 11.1625
4143 294 14.1625
4144 1393 10.1625
4145 2318 7.16254
4146 5518 12.1625
4147 7841 5.16254
4148 9425 8.16254
4149 591 13.1625
4150 5379 8.16254
4151 8056 11.1625
4152 1126 5.16254
4153 2261 6.16254
4154 685 9.16254
4155 3128 7.16254
4156 5776 8.16254
4157 6747 10.1625
4158 6265 10.1625
4159 6415 10.1625
4160 38 12.1625
4161 3337 11.1625
4162 711 7.16254
4163 8495 12.1625
4164 4202 7.16254
4165 2499 8.16254
4166 4 14.1625
4167 9179 8.16254
4168 9507 10.1625
4169 4265 14.1625
4170 1370 9.16254
4171 4047 10.1625
4172 4153 12.1625
4173 3171 7.16254
4174 1001 14.1625
4175 1242 10.1625
4176 9902 12.1625
4177 1343 10.1625
4178 7341 7.16254
4179 3916 14.1625
4180 2090 13.1625
4181 2709 9.16254
4182 8553 8.16254
4183 6388 5.16254
4184 6494 11.1625
4185 1420 5.16254
4186 8049 8.16254
4187 6595 5.16254
4188 9426 12.1625
4189 4205 9.16254
4190 937 5.16254
4191 4633 12.1625
4192 28 10.1625
4193 4619 5.16254
4194 7398 10.1625
4195 497 11.1625
4196 6534 7.16254
4197 4748 10.1625
4198 6677 5.16254
4199 7898 11.1625
4200 1792 14.1625
4201 1039 13.1625
4202 7951 8.16254
4203 3628 9.16254
4204 566 8.16254
4205 9389 5.16254
4206 4863 5.16254
4207 5508 11.1625
4208 1583 7.16254
4209 3845 10.1625
4210 247 12.1625
4211 53 9.16254
4212 7549 9.16254
4213 3454 14.1625
4214 7521 12.1625
4215 7400 9.16254
4216 3836 9.16254
4217 739 5.16254
4218 821 10.1625
4219 750 6.16254
4220 3783 10.1625
4221 6055 13.1625
4222 7328 7.16254
4223 5121 8.16254
4224 3275 7.16254
4225 9475 8.16254
4226 4892 9.16254
4227 305 9.16254
4228 5913 5.16254
4229 6669 9.16254
4230 8276 7.16254
4231 4331 11.1625
4232 7257 8.16254
4233 5484 11.1625
4234 1020 10.1625
4235 1050 6.16254
4236 7957 5.16254
4237 8197 14.1625
4238 253 10.1625
4239 5780 14.1625
4240 3869 11.1625
4241 8632 5.16254
4242 6367 10.1625
4243 2786 6.16254
4244 5862 5.16254
4245 8880 11.1625
4246 6691 13.1625
4247 9418 8.16254
4248 9865 6.16254
4249 3612 8.16254
4250 2721 6.16254
4251 437 5.16254
4252 1768 14.1625
4253 7547 13.1625
4254 3537 9.16254
4255 7131 10.1625
4256 167 12.1625
4257 9332 10.1625
4258 6286 6.16254
4259 3563 6.16254
4260 3157 12.1625
4261 9453 13.1625
4262 7239 7.16254
4263 6964 13.1625
4264 5359 12.1625
4265 1158 8.16254
4266 5239 6.16254
4267 342 8.16254
4268 1813 9.16254
4269 2194 11.1625
4270 4382 9.16254
4271 5921 8.16254
4272 6673 13.1625
4273 5830 12.1625
4274 8955 5.16254
4275 8274 10.1625
4276 3421 12.1625
4277 5127 8.16254
4278 8184 14.1625
4279 9349 9.16254
4280 2669 5.16254
4281 3207 11.1625
4282 5268 7.16254
4283 8081 8.16254
4284 6185 9.16254
4285 7178 13.1625
4286 1184 9.16254
4287 9863 8.16254
4288 1519 11.1625
4289 3983 10.1625
4290 6671 13.1625
4291 4170 9.16254
4292 1570 6.16254
4293 2336 10.1625
4294 2973 9.16254
4295 4881 14.1625
4296 6941 14.1625
4297 5134 12.1625
4298 6384 12.1625
4299 2456 5.16254
4300 6656 8.16254
4301 6302 8.16254
4302 4317 9.16254
4303 7282 8.16254
4304 3443 11.1625
4305 7893 11.1625
4306 5107 8.16254
4307 1790 9.16254
4308 2946 8.16254
4309 6432 12.1625
4310 561 7.16254
4311 4727 8.16254
4312 4149 10.1625
4313 1296 12.1625
4314 6243 11.1625
4315 6268 13.1625
4316 4970 13.1625
4317 2325 5.16254
4318 320 7.16254
4319 8289 9.16254
4320 2456 10.1625
4321 5461 12.1625
4322 9830 10.1625
4323 4241 12.1625
4324 4543 7.16254
4325 1862 12.1625
4326 6734 9.16254
4327 4190 13.1625
4328 9616 11.1625
4329 4582 12.1625
4330 2403 10.1625
4331 8762 10.1625
4332 6586 6.16254
4333 9826 12.1625
4334 2278 7.16254
4335 671 12.1625
4336 5882 12.1625
4337 3881 6.16254
4338 6548 13.1625
4339 1656 8.16254
4340 1962 10.1625
4341 9361 14.1625
4342 3273 10.1625
4343 4328 6.16254
4344 2203 12.1625
4345 8751 13.1625
4346 2927 11.1625
4347 3563 12.1625
4348 1767 6.16254
4349 8003 10.1625
4350 3089 6.16254
4351 1945 9.16254
4352 7971 6.16254
4353 4687 7.16254
4354 7113 10.1625
4355 7195 8.16254
4356 3027 5.16254
4357 938 7.16254
4358 3275 10.1625
4359 773 5.16254
4360 5759 9.16254
4361 3251 12.1625
4362 1787 9.16254
4363 1366 8.16254
4364 1788 8.16254
4365 765 9.16254
4366 9626 8.16254
4367 5432 10.1625
4368 119 12.1625
4369 2119 12.1625
4370 9628 14.1625
4371 9473 10.1625
4372 9038 11.1625
4373 2121 12.1625
4374 7260 7.16254
4375 2540 8.16254
4376 5584 13.1625
4377 6454 5.16254
4378 4189 14.1625
4379 2510 7.16254
4380 7190 10.1625
4381 4019 5.16254
4382 7568 13.1625
4383 5998 12.1625
4384 1155 14.1625
4385 8085 5.16254
4386 599 12.1625
4387 6604 13.1625
4388 9554 9.16254
4389 6698 9.16254
4390 3203 10.1625
4391 4584 12.1625
4392 5031 7.16254
4393 6160 14.1625
4394 443 8.16254
4395 9944 12.1625
4396 3529 7.16254
4397 7616 6.16254
4398 5000 13.1625
4399 1950 11.1625
4400 4898 11.1625
4401 105 13.1625
4402 762 8.16254
4403 8299 12.1625
4404 5436 10.1625
4405 298 13.1625
4406 4239 9.16254
4407 9009 12.1625
4408 9086 9.16254
4409 3239 5.16254
4410 7006 8.16254
4411 328 5.16254
4412 7149 12.1625
4413 4798 13.1625
4414 3143 8.16254
4415 1471 10.1625
4416 9950 10.1625
4417 5122 9.16254
4418 8285 8.16254
4419 4194 7.16254
4420 4 10.1625
4421 5526 6.16254
4422 2540 12.1625
4423 8261 13.1625
4424 2873 14.1625
4425 2739 9.16254
4426 4685 10.1625
4427 3581 7.16254
4428 2595 13.1625
4429 7150 5.16254
4430 8293 14.1625
4431 6945 8.16254
4432 1780 7.16254
4433 2122 13.1625
4434 7072 6.16254
4435 8535 9.16254
4436 2393 8.16254
4437 4485 5.16254
4438 3347 10.1625
4439 9725 9.16254
4440 5830 13.1625
4441 7682 14.1625
4442 8697 10.1625
4443 5517 5.16254
4444 1227 9.16254
4445 197 11.1625
4446 4455 5.16254
4447 9348 5.16254
4448 793 14.1625
4449 9466 13.1625
4450 9370 6.16254
4451 8108 8.16254
4452 5231 14.1625
4453 9862 11.1625
4454 6924 8.16254
4455 6381 7.16254
4456 3636 8.16254
4457 4854 5.16254
4458 6911 10.1625
4459 6793 10.1625
4460 4623 11.1625
4461 9241 9.16254
4462 7298 11.1625
4463 6896 6.16254
4464 1645 12.1625
4465 7540 7.16254
4466 7532 9.16254
4467 4363 13.1625
4468 1409 13.1625
4469 2925 8.16254
4470 5397 5.16254
4471 2671 11.1625
4472 4953 5.16254
4473 4533 13.1625
4474 1063 14.1625
4475 3168 11.1625
4476 3065 14.1625
4477 6347 9.16254
4478 4166 5.16254
4479 38 10.1625
4480 1192 12.1625
4481 9999 7.16254
4482 6393 9.16254
4483 3071 5.16254
4484 165 12.1625
4485 7718 12.1625
4486 8467 7.16254
4487 6178 12.1625
4488 1082 8.16254
4489 34 5.16254
4490 5204 5.16254
4491 9414 5.16254
4492 8777 14.1625
4493 216 14.1625
4494 590 9.16254
4495 1921 6.16254
4496 9416 8.16254
4497 2089 10.1625
4498 7852 10.1625
4499 5196 6.16254
4500 5903 9.16254
4501 5162 7.16254
4502 4888 10.1625
4503 9375 6.16254
4504 5219 11.1625
4505 9698 9.16254
4506 4194 14.1625
4507 1859 14.1625
4508 4876 10.1625
4509 9082 7.16254
4510 3912 10.1625
4511 8831 5.16254
4512 4501 5.16254
4513 2305 5.16254
4514 829 10.1625
4515 1955 14.1625
4516 1999 9.16254
4517 2687 13.1625
4518 3206 8.16254
4519 4441 7.16254
4520 3055 9.16254
4521 2015 13.1625
4522 4836 10.1625
4523 3388 12.1625
4524 9113 13.1625
4525 8345 14.1625
4526 5057 12.1625
4527 7938 12.1625
4528 2846 14.1625
4529 3496 8.16254
4530 9327 10.1625
4531 1992 14.1625
4532 5733 13.1625
4533 9798 7.16254
4534 9907 6.16254
4535 531 9.16254
4536 1546 8.16254
4537 3378 6.16254
4538 9584 7.16254
4539 843 5.16254
4540 2402 5.16254
4541 3309 14.1625
4542 9531 8.16254
4543 8601 11.1625
4544 3075 13.1625
4545 9218 8.16254
4546 714 11.1625
4547 5313 9.16254
4548 9055 7.16254
4549 8553 6.16254
4550 2518 7.16254
4551 3509 5.16254
4552 4796 6.16254
4553 3611 11.1625
4554 6819 7.16254
4555 6245 13.1625
4556 6808 5.16254
4557 9847 8.16254
4558 2386 11.1625
4559 3466 6.16254
4560 3713 11.1625
4561 1029 5.16254
4562 7061 12.1625
4563 4040 6.16254
4564 3038 9.16254
4565 6663 9.16254
4566 4844 5.16254
4567 2785 10.1625
4568 1808 14.1625
4569 7186 12.1625
4570 4017 7.16254
4571 1016 13.1625
4572 4570 7.16254
4573 332 12.1625
4574 896 10.1625
4575 4000 13.1625
4576 8065 8.16254
4577 620 11.1625
4578 2956 12.1625
4579 2827 9.16254
4580 8837 8.16254
4581 4716 8.16254
4582 2829 5.16254
4583 4905 10.1625
4584 5481 7.16254
4585 4848 9.16254
4586 7107 12.1625
4587 1908 13.1625
4588 8310 13.1625
4589 218 10.1625
4590 9202 11.1625
4591 6981 12.1625
4592 2414 10.1625
4593 2397 11.1625
4594 5427 11.1625
4595 4529 13.1625
4596 7880 11.1625
4597 1112 8.16254
4598 8330 6.16254
4599 6929 10.1625
4600 1274 8.16254
4601 4894 7.16254
4602 808 9.16254
4603 1644 12.1625
4604 3789 13.1625
4605 1492 12.1625
4606 828 14.1625
4607 261 12.1625
4608 9240 8.16254
4609 1777 14.1625
4610 1048 12.1625
4611 516 6.16254
4612 8717 7.16254
4613 2803 6.16254
4614 9227 12.1625
4615 2444 5.16254
4616 4676 14.1625
4617 467 13.1625
4618 8887 10.1625
4619 6187 12.1625
4620 8720 6.16254
4621 5669 14.1625
4622 900 8.16254
4623 5956 11.1625
4624 1754 7.16254
4625 6391 13.1625
4626 5623 11.1625
4627 4895 11.1625
4628 1700 11.1625
4629 2973 8.16254
4630 9013 10.1625
4631 4595 13.1625
4632 5920 5.16254
4633 9176 5.16254
4634 339 10.1625
4635 7485 5.16254
4636 7790 12.1625
4637 191 11.1625
4638 669 14.1625
4639 415 14.1625
4640 5464 6.16254
4641 8389 10.1625
4642 5297 6.16254
4643 7012 12.1625
4644 2566 14.1625
4645 1091 10.1625
4646 6986 10.1625
4647 6853 7.16254
4648 2331 9.16254
4649 9298 7.16254
4650 4559 7.16254
4651 4894 11.1625
4652 1523 10.1625
4653 2624 7.16254
4654 4398 14.1625
4655 7779 6.16254
4656 9845 8.16254
4657 2534 14.1625
4658 2619 5.16254
4659 5306 9.16254
4660 2698 13.1625
4661 9930 14.1625
4662 3666 10.1625
4663 5758 8.16254
4664 2816 10.1625
4665 1833 13.1625
4666 3425 7.16254
4667 2891 14.1625
4668 4978 8.16254
4669 306 12.1625
4670 8554 12.1625
4671 823 10.1625
4672 7420 11.1625
4673 8291 12.1625
4674 6069 6.16254
4675 8390 8.16254
4676 1578 10.1625
4677 3200 12.1625
4678 5107 12.1625
4679 4406 6.16254
4680 5599 14.1625
4681 8463 9.16254
4682 4550 5.16254
4683 7138 6.16254
4684 6870 14.1625
4685 8906 11.1625
4686 7114 13.1625
4687 8573 14.1625
4688 4670 12.1625
4689 7740 11.1625
4690 2046 9.16254
4691 2673 7.16254
4692 4454 8.16254
4693 2033 7.16254
4694 6415 5.16254
4695 9067 9.16254
4696 4262 5.16254
4697 4204 8.16254
4698 470 12.1625
4699 8341 11.1625
4700 1954 10.1625
4701 5931 10.1625
4702 145 12.1625
4703 6768 5.16254
4704 2953 11.1625
4705 8720 10.1625
4706 643 14.1625
4707 1788 6.16254
4708 8849 11.1625
4709 6242 9.16254
4710 3426 8.16254
4711 445 5.16254
4712 6007 7.16254
4713 8083 11.1625
4714 741 5.16254
4715 6984 14.1625
4716 6839 13.1625
4717 3346 5.16254
4718 587 7.16254
4719 4965 14.1625
4720 4625 6.16254
4721 123 5.16254
4722 6662 8.16254
4723 3531 10.1625
4724 8897 5.16254
4725 3943 6.16254
4726 8248 6.16254
4727 1595 14.1625
4728 3785 12.1625
4729 2318 11.1625
4730 9268 6.16254
4731 7221 9.16254
4732 5383 9.16254
4733 6258 9.16254
4734 2266 12.1625
4735 1094 12.1625
4736 6492 7.16254
4737 5325 7.16254
4738 6292 7.16254
4739 1833 13.1625
4740 213 14.1625
4741 9096 14.1625
4742 3329 9.16254
4743 2719 14.1625
4744 3535 11.1625
4745 1642 5.16254
4746 9086 10.1625
4747 497 12.1625
4748 1015 6.16254
4749 2024 12.1625
4750 1145 14.1625
4751 1756 6.16254
4752 5917 9.16254
4753 3958 5.16254
4754 7520 10.1625
4755 7401 5.16254
4756 3150 14.1625
4757 7777 14.1625
4758 356 14.1625
4759 5177 14.1625
4760 8699 11.1625
4761 6697 10.1625
4762 8849 11.1625
4763 3841 7.16254
4764 7114 12.1625
4765 4729 14.1625
4766 567 11.1625
4767 9062 8.16254
4768 8313 13.1625
4769 8695 13.1625
4770 395 8.16254
4771 5150 13.1625
4772 5762 6.16254
4773 3189 14.1625
4774 5008 12.1625
4775 1593 13.1625
4776 8352 5.16254
4777 4661 13.1625
4778 8649 12.1625
4779 8649 12.1625
4780 5950 7.16254
4781 7189 12.1625
4782 4611 6.16254
4783 3003 14.1625
4784 856 12.1625
4785 8759 8.16254
4786 9379 14.1625
4787 6378 11.1625
4788 4 7.16254
4789 2844 8.16254
4790 1101 13.1625
4791 1886 12.1625
4792 4311 9.16254
4793 8238 13.1625
4794 8214 13.1625
4795 3473 14.1625
4796 3433 11.1625
4797 2266 6.16254
4798 8498 6.16254
4799 971 6.16254
4800 134 7.16254
4801 607 6.16254
4802 8388 5.16254
4803 6239 9.16254
4804 9719 13.1625
4805 4987 14.1625
4806 6685 13.1625
4807 1857 12.1625
4808 6586 11.1625
4809 7123 14.1625
4810 149 8.16254
4811 551 12.1625
4812 2843 14.1625
4813 1628 5.16254
4814 9669 10.1625
4815 2281 7.16254
4816 7076 14.1625
4817 900 5.16254
4818 3039 10.1625
4819 5440 13.1625
4820 970 8.16254
4821 6744 7.16254
4822 468 13.1625
4823 236 12.1625
4824 1862 11.1625
4825 3439 6.16254
4826 9539 14.1625
4827 5594 7.16254
4828 8390 6.16254
4829 6890 6.16254
4830 4568 12.1625
4831 9446 8.16254
4832 5225 6.16254
4833 7111 6.16254
4834 2234 7.16254
4835 4189 9.16254
4836 4564 6.16254
4837 861 14.1625
4838 1119 14.1625
4839 3669 11.1625
4840 1622 12.1625
4841 4993 12.1625
4842 2682 13.1625
4843 6710 12.1625
4844 976 11.1625
4845 716 13.1625
4846 5938 11.1625
4847 8773 8.16254
4848 3675 5.16254
4849 1011 10.1625
4850 1603 14.1625
4851 696 13.1625
4852 7717 12.1625
4853 4364 9.16254
4854 5820 14.1625
4855 1818 9.16254
4856 8308 12.1625
4857 188 10.1625
4858 566 9.16254
4859 2065 13.1625
4860 3664 7.16254
4861 252 13.1625
4862 4527 5.16254
4863 2349 12.1625
4864 8076 6.16254
4865 7276 10.1625
4866 144 9.16254
4867 9012 9.16254
4868 1113 10.1625
4869 8280 13.1625
4870 4576 5.16254
4871 5959 10.1625
4872 77 12.1625
4873 3877 11.1625
4874 7792 9.16254
4875 6931 10.1625
4876 1888 7.16254
4877 2643 12.1625
4878 9374 12.1625
4879 7782 12.1625
4880 8353 14.1625
4881 297 7.16254
4882 4615 5.16254
4883 9524 13.1625
4884 4269 12.1625
4885 5827 9.16254
4886 1071 8.16254
4887 1732 13.1625
4888 1099 6.16254
4889 4955 9.16254
4890 4716 5.16254
4891 1931 10.1625
4892 654 10.1625
4893 6185 14.1625
4894 9567 6.16254
4895 9063 8.16254
4896 2193 6.16254
4897 1167 13.1625
4898 253 9.16254
4899 5702 6.16254
4900 82 12.1625
4901 3370 7.16254
4902 6481 13.1625
4903 3883 7.16254
4904 3877 11.1625
4905 8054 13.1625
4906 2308 13.1625
4907 8363 7.16254
4908 6143 5.16254
4909 4575 13.1625
4910 3266 6.16254
4911 8379 12.1625
4912 6165 5.16254
4913 5433 13.1625
4914 1823 11.1625
4915 942 14.1625
4916 5830 13.1625
4917 3058 10.1625
4918 4162 6.16254
4919 1475 12.1625
4920 5780 14.1625
4921 9797 10.1625
4922 4262 7.16254
4923 4216 8.16254
4924 7459 6.16254
4925 9281 12.1625
4926 5596 11.1625
4927 7767 6.16254
4928 8792 10.1625
4929 8180 8.16254
4930 7501 7.16254
4931 4103 12.1625
4932 8182 8.16254
4933 7226 11.1625
4934 5685 9.16254
4935 1967 10.1625
4936 1396 7.16254
4937 2719 8.16254
4938 3093 5.16254
4939 7647 14.1625
4940 7310 6.16254
4941 2861 5.16254
4942 7757 10.1625
4943 4669 10.1625
4944 6995 7.16254
4945 331 9.16254
4946 5139 6.16254
4947 9412 11.1625
4948 3178 12.1625
4949 7250 8.16254
4950 6924 14.1625
4951 3494 12.1625
4952 4148 6.16254
4953 7144 10.1625
4954 4732 13.1625
4955 959 14.1625
4956 4888 10.1625
4957 4951 13.1625
4958 7614 7.16254
4959 3943 8.16254
4960 7219 10.1625
4961 2272 7.16254
4962 1873 7.16254
4963 8845 10.1625
4964 9907 7.16254
4965 7079 6.16254
4966 8479 7.16254
4967 8317 7.16254
4968 8369 6.16254
4969 3035 12.1625
4970 3421 11.1625
4971 5147 6.16254
4972 980 12.1625
4973 4120 8.16254
4974 4467 13.1625
4975 6369 12.1625
4976 3920 12.1625
4977 5628 6.16254
4978 1910 12.1625
4979 4009 14.1625
4980 2154 5.16254
4981 1815 7.16254
4982 3245 8.16254
4983 4845 12.1625
4984 7178 10.1625
4985 4718 14.1625
4986 3457 9.16254
4987 492 9.16254
4988 3130 9.16254
4989 4614 11.1625
4990 4258 13.1625
4991 868 10.1625
4992 1209 9.16254
4993 7136 12.1625
4994 2554 5.16254
4995 8101 9.16254
4996 3817 6.16254
4997 8507 11.1625
4998 1632 9.16254
4999 8678 8.16254
5000 1234 7.16254
5001 994 8.16254
5002 6428 10.1625
5003 9129 9.16254
5004 9263 13.1625
5005 321 9.16254
5006 7893 11.1625
5007 6448 7.16254
5008 851 7.16254
5009 5386 11.1625
5010 6314 5.16254
5011 1279 11.1625
5012 4987 6.16254
5013 7195 13.1625
5014 4723 13.1625
5015 7014 12.1625
5016 2437 13.1625
5017 3815 5.16254
5018 2660 14.1625
5019 7 9.16254
5020 9854 12.1625
5021 8612 10.1625
5022 4682 7.16254
5023 8434 12.1625
5024 230 7.16254
5025 521 14.1625
5026 475 13.1625
5027 8260 11.1625
5028 3171 13.1625
5029 3666 13.1625
5030 6078 14.1625
5031 7017 5.16254
5032 272 14.1625
5033 8963 7.16254
5034 5361 14.1625
5035 6440 14.1625
5036 2463 14.1625
5037 4548 10.1625
5038 1697 9.16254
5039 2679 13.1625
5040 8388 13.1625
5041 56 6.16254
5042 8166 9.16254
5043 5909 6.16254
5044 6937 6.16254
5045 2397 7.16254
5046 3421 14.1625
5047 3114 5.16254
5048 1831 12.1625
5049 8209 5.16254
5050 4213 8.16254
5051 3992 13.1625
5052 2868 9.16254
5053 5405 5.16254
5054 4689 12.1625
5055 9657 14.1625
5056 4451 12.1625
5057 3525 10.1625
5058 1195 12.1625
5059 5538 11.1625
5060 2176 5.16254
5061 4314 7.16254
5062 8933 8.16254
5063 874 13.1625
5064 1090 6.16254
5065 1123 7.16254
5066 6898 5.16254
5067 5146 6.16254
5068 6821 10.1625
5069 7497 11.1625
5070 220 9.16254
5071 4590 5.16254
5072 8452 12.1625
5073 8871 11.1625
5074 2297 11.1625
5075 9363 9.16254
5076 3929 10.1625
5077 3236 11.1625
5078 2691 10.1625
5079 6793 10.1625
5080 6359 11.1625
5081 2250 8.16254
5082 3033 5.16254
5083 6190 9.16254
5084 9531 13.1625
5085 1367 6.16254
5086 2426 13.1625
5087 7588 12.1625
5088 8819 6.16254
5089 2110 7.16254
5090 4036 6.16254
5091 338 11.1625
5092 8317 13.1625
5093 2411 5.16254
5094 849 7.16254
5095 7955 5.16254
5096 8705 10.1625
5097 3632 12.1625
5098 768 14.1625
5099 3177 11.1625
5100 6675 10.1625
5101 4798 10.1625
5102 5248 5.16254
5103 4728 8.16254
5104 2013 6.16254
5105 9931 7.16254
5106 1477 10.1625
5107 5597 8.16254
5108 5426 10.1625
5109 3969 5.16254
5110 379 8.16254
5111 5067 13.1625
5112 5296 12.1625
5113 2407 13.1625
5114 1687 7.16254
5115 1111 6.16254
5116 4875 8.16254
5117 630 9.16254
5118 9879 7.16254
5119 7356 5.16254
5120 3779 11.1625
5121 1107 14.1625
5122 9141 11.1625
5123 8216 13.1625
5124 7877 5.16254
5125 2427 8.16254
5126 5694 8.16254
5127 7342 11.1625
5128 7777 6.16254
5129 8637 6.16254
5130 8498 8.16254
5131 9410 9.16254
5132 7241 5.16254
5133 5080 9.16254
5134 6981 14.1625
5135 2179 6.16254
5136 2891 7.16254
5137 9182 13.1625
5138 1573 13.1625
5139 8183 7.16254
5140 9586 13.1625
5141 9290 11.1625
5142 9689 14.1625
5143 7855 11.1625
5144 9548 5.16254
5145 6933 13.1625
5146 9407 7.16254
5147 3005 7.16254
5148 7968 8.16254
5149 6935 14.1625
5150 3688 10.1625
5151 8876 12.1625
